id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5126436379171741,Pb5JjCtZj,1644489953,南方都市报,【#南都今日人物#柯洁：我未必要得到你的认同我有自己的想法】近日，第29届LG杯世界围棋棋王战决赛三番棋在韩国首尔举行。27岁的中国棋手柯洁因未将提子放进棋盒盖遭韩方判定违规。在1月23日两人决赛的第3盘中，裁判中断比赛时机具有争议，柯洁不接受判罚结果，选择弃赛，韩方宣布韩国棋手卞相壹获得冠军。制作：南都官微运营部李致杭L南方都市报的微博视频,,,,南都今日人物,4,0,13,2025-01-24 20:19,微博视频号,,"http://f.video.weibocdn.com/u0/TEVwOY6Bgx08lpxi3Ly8010412009orn0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887585&ssig=W1JAXCnoyP&KID=unistore,video",,,普通用户
5126277715724189,Pb1Bpo17D,1154814271,新浪新闻客户端,#中国棋手江铸久称此前有过重赛案列#【#因围棋死子问题产争议非首例#】据看看新闻KNEWS：第29届LG杯世界围棋棋王战决赛，以一种未曾料想到的方式收了尾。官方宣布，柯洁选择退赛，韩国棋手卞相壹夺冠。中国棋手江铸久九段表示，在世界棋战中因为“死子”问题发生争议的情况并非首例。在2004年进行的三星杯预选赛中国棋手黄奕中和韩国棋手金江根的比赛中，就出现过双方对于“死子”数量的争议，当时裁判组判定重赛。#柯洁说这辈子没受过这种委屈#L看看新闻KNEWS的微博视频,,,,"中国棋手江铸久称此前有过重赛案列,因围棋死子问题产争议非首例,柯洁说这辈子没受过这种委屈",1,3,11,2025-01-24 09:48,微博视频号,,"http://f.video.weibocdn.com/o0/Lyz0rvExlx08loXBWAQU010412007dbT0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887585&ssig=e1JJ%2Fmxaz2&KID=unistore,video",,,蓝V
5126450390762323,Pb65V3cjx,7484864135,陆战铁骑,#韩国赢了围棋输了#。围棋到底该怎么下？柯洁遭遇争议判罚退赛，评论员邢成：输的莫名其妙，赢的胜之不武。#LG杯#L陆战铁骑的微博视频,,,,"韩国赢了 围棋输了,LG杯",2,3,23,2025-01-24 21:14,微博视频号,,"http://f.video.weibocdn.com/o0/Nre9II4xlx08lpJdwb9K010412006av50E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887585&ssig=wuYAnGIFAy&KID=unistore,video",,浙江,金V
5126356305712886,Pb3EanYbk,1717833412,华商报,【#卞相壹称裁判判罚时才知道新规#：该规则没必要，与胜负无关】今日，卞相壹出席LG杯颁奖典礼，捧起了冠军奖杯、拿到冠军奖金3亿韩元。卞相壹还接受媒体采访谈到关于柯洁提子违规一事。记者：关于这个新规是去年11月规定的，你之前了解这个规则吗？卞相壹：不知道。我是在裁判宣布第一次违规时，裁判告诉我后我才知道。记者：你应该了解该规则的制定初衷和目的，作为棋手，你怎么看这条规则？卞相壹：我不知道该不该这样说……但我个人认为，这样的规则没有存在的必要。记者：你为什么这么想？卞相壹：其实我觉得和胜负完全无关……此前报道，1月23日，第29届LG杯世界棋王赛三番棋决赛第三局决胜局，柯洁提子未放棋盒盖，正常判罚两目，在协商后柯洁提出重赛，不接受判罚，选择退赛，柯洁说这辈子没受过这种委屈，之后也应该不会参加任何闭幕式。退赛后，柯洁个人简介改为世界围棋九冠王。（潇湘晨报）L潇湘晨报的微博视频,,,,卞相壹称裁判判罚时才知道新规,2,5,18,2025-01-24 15:00,微博视频号,,"http://f.video.weibocdn.com/o0/mPLdwVhwlx08lpe3gRqE010412002dce0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887585&ssig=KMOAVd7nmn&KID=unistore,video",,,普通用户
5126286596642210,Pb1PJrRWq,2318910945,新浪热点,【#裁判称柯洁并未直接表态重赛#】#LG杯裁判称重赛是中国代表团提出的#韩国裁判采访，关于重赛柯洁并未直接表态，是中国代表团提出的方案。（新浪棋牌）#韩国网友竟称柯洁无知又没礼貌#L纵横自由_的微博视频,,,,"裁判称柯洁并未直接表态重赛,LG杯裁判称重赛是中国代表团提出的,韩国网友竟称柯洁无知又没礼貌",3,12,23,2025-01-24 10:23,微博视频号,,"http://f.video.weibocdn.com/o0/n5K4HdXxlx08loz5YaLu010412018PUK0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887585&ssig=CILWwnb8D4&KID=unistore,video",,,普通用户
5126409137685055,Pb51nwfev,1078779184,厚恩投资张延昆,【#韩围棋协会将修改围棋规定##韩国网友呼吁裁判承认卞相壹犯规#】随着柯洁被判罚事件引发的争议加剧，韩国媒体报道，1月24日，韩国围棋协会和LG杯财团决定在春节假期后重新审查围棋规定，修改与“死子”放入棋盒盖有关的警告与规则。卞相壹在赛后接受采访时表示：“比赛以不愉快的方式结束，我完全理解柯洁的立场。我会更加努力，拿出更好的表现。”对于卞相壹的发言，部分韩国网友并不买账，他们评论：“在未胜一局的情况下获得冠军，真是让韩国体育精神再次名扬世界。”“当实力虚伪时，就会屈尊进行骗局。”“棋子为什么一定要在棋盖上啊？”同时有网友发现，卞相壹在决赛第一局和第三局犯规却被无视，呼吁卞相壹和韩国裁判加强道德，韩国裁判也应该承认卞相壹犯规。L潇湘晨报的微博视频,,,,"韩围棋协会将修改围棋规定,韩国网友呼吁裁判承认卞相壹犯规",2,5,14,2025-01-24 18:30,微博视频号,,"http://f.video.weibocdn.com/o0/OdpLGqUllx08lpqZtOOs010412002wP50E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887585&ssig=GMRzjf%2B5DA&KID=unistore,video",,河北,红V
5126321724719807,Pb2KojNPV,7484864135,陆战铁骑,#韩国棋院和卞相壹形象全无#。回顾一下卞相壹被女棋手干掉后打自己耳光的视频吧，一看就是输不起的怂样。#LG杯#L陆战铁骑的微博视频,,,,"韩国棋院和卞相壹形象全无,LG杯",4,6,19,2025-01-24 12:43,微博视频号,,"http://f.video.weibocdn.com/o0/1Ky4HOsJlx08lpa6BLaU01041200bK2X0E010.mp4?label=mp4_720p&template=720x840.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887585&ssig=2%2BQfXW%2BMsN&KID=unistore,video",,浙江,金V
5126361572443379,Pb3MFafDl,2286092114,中国蓝新闻,【柯洁未参与颁奖#韩国棋院人士称奖金会汇入账户#研究如何寄奖杯】LG杯颁奖典礼今日进行。卞相壹出席颁奖典礼，捧起了LG杯冠军奖杯拿到冠军奖金3亿韩元。北青体育此前报道，柯洁和俞斌今日启程回国，拒绝参加LG杯颁奖仪式。据韩联社报道，韩国围棋协会相关人士表示：奖金通常会汇入银行账户，我们会研究如何寄送奖杯和其他物品。LG杯冠军3亿韩元（折合人民币约151.7万元）的奖金，亚军1亿韩元（折合人民币约50.6万元）奖金。在1月23日结束的LG杯围棋比赛上，韩国棋手卞相壹连续两局利用规则导致柯洁判罚，最终未胜一局拿下冠军。#卞相壹有自虐倾向#原来卞相壹除了“爱打小报告”外，曾经对弈打不过直接就哭，甚至扇自己耳光，吓坏了跟他对弈的韩国女棋手。#柯洁微博评论区被3个字刷屏#（来源：直播吧、北青体育）L中国蓝新闻的微博视频,,,,"韩国棋院人士称奖金会汇入账户,卞相壹有自虐倾向,柯洁微博评论区被3个字刷屏",29,33,46,2025-01-24 15:21,微博视频号,,"http://f.video.weibocdn.com/o0/vnR2DRrMlx08lpkYR28o010412004yG10E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887585&ssig=%2FbEAX9NIxb&KID=unistore,video",,,普通用户
5126406883250104,Pb4XKdDv2,7332621109,柯洁九段新闻搬运号,柯洁超话#lg杯#昨日图集⑤,,,,lg杯,2,2,18,2025-01-24 18:21,柯洁超话,"https://wx3.sinaimg.cn/large/0080eVIply1hxw0sk3b6aj30iw0cldhu.jpg,https://wx4.sinaimg.cn/large/0080eVIply1hxw0skwzlfj30b40frq4w.jpg,https://wx4.sinaimg.cn/large/0080eVIply1hxw0skerh1j30gy0ao0us.jpg,https://wx2.sinaimg.cn/large/0080eVIply1hxw0sl9aqbj30k00ekdhy.jpg,https://wx3.sinaimg.cn/large/0080eVIply1hxw0sloninj30iw0c8tar.jpg,https://wx2.sinaimg.cn/large/0080eVIply1hxw0skn0f8j30gy0ao405.jpg",,,山西,红V
5126302948661520,Pb2g6AlfW,6901776669,绅士兔比,#中国队不出席LG杯颁奖仪式#就应该硬气一点，最好以后韩国主办的任何比赛都不参加！韩国人臭名昭著的体育精神全世界都领教过！为了赢下比赛什么肮脏手段都干得出来，只要在韩国主场，其他国家的选手一上台就已经输了一半。#韩国网友竟称柯洁无知又没礼貌#,,,,"中国队不出席LG杯颁奖仪式,韩国网友竟称柯洁无知又没礼貌",4,4,25,2025-01-24 11:28,,,"http://f.video.weibocdn.com/o0/yxWtZYdRlx08lp4YOSnm01041202ZRF00E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887585&ssig=p3feTYKcd0&KID=unistore,video",,湖南,金V
5126393907907959,Pb4COxbdJ,7304955612,钢七连Unbreakable7,不是，这是恶心谁呢？#韩国棋院称会把奖金汇入柯洁账户#L钢七连Unbreakable7的微博视频,,,,韩国棋院称会把奖金汇入柯洁账户,2,4,21,2025-01-24 17:30,祖国反黑站超话,,"http://f.video.weibocdn.com/o0/7kEMbwqilx08lptNyhZm010412003d810E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887598&ssig=v4NZVAQPuD&KID=unistore,video",,天津,红V
5126251561358134,Pb0Ve5Hjo,7079515851,受78924,#中国队总教练为何对柯洁说没办法了#近日，在LG杯决赛的关键时刻，中国围棋队总教练与棋手柯洁之间发生了一场争议。据报道，这场争议源于比赛中的一次判罚。比赛进行到白热化阶段，柯洁在棋局上出现了一些失误，局势逐渐对卞相壹有利。然而，在比赛的关键时刻，柯洁却因一个看似微小的行为被裁判判罚。据称，柯洁在提子时没有及时将棋子放入棋盒盖中，这一行为被韩国裁判捕捉并进行了判罚。中国围棋队总教练在了解情况后，对柯洁表达了无能为力的情绪。他说，“那只能这样了，没有办法了。”实际上，这并非对柯洁的技术表示质疑，而是表达了一种无奈。总教练理解，由于比赛规则的存在和对手的坚持，即使他认为判罚有误，也无法改变裁判的决定。据报道，总教练在现场积极为柯洁申诉，希望能找到一个合理的解决方案。然而，韩国裁判和棋院工作人员的坚持使得局势变得复杂。韩国裁判认为柯洁的行为已经违反了比赛规则，而总教练则认为这一判罚的依据不够充分。这种分歧导致了双方难以达成一致的意见。在这一事件中，我们可以看到的是两个层面的问题：一是对规则的理解和执行，二是在关键时刻如何应对争议。对于围棋比赛来说，规则是至关重要的。然而，在激烈的比赛中，有时会出现一些看似微小但实际影响巨大的细节问题。这时，如何判断和处理就成为了一个考验。对于中国围棋队来说，这次争议无疑是一个挑战。他们需要面对的是如何在尊重规则的同时，也保护棋手的权益和情感。同时，他们也需要反思如何在未来的比赛中更好地应对类似的争议和挑战。,,,,中国队总教练为何对柯洁说没办法了,56,105,100,2025-01-24 08:04,iQOO Z3 性能先锋,,,,广东,红V
5126350253852697,Pb3upgagh,1267454277,凤凰周刊,【#卞相壹回应柯洁被判负#：裁判判罚时才知道新规，称该规则没必要与胜负无关】#卞相壹称判罚柯洁的规则没必要存在#今日，卞相壹出席LG杯颁奖典礼，捧起了冠军奖杯、拿到冠军奖金3亿韩元。卞相壹还接受媒体采访谈到关于柯洁提子违规一事。记者：关于这个新规是去年11月规定的，你之前了解这个规则吗？卞相壹：不知道。我是在裁判宣布第一次违规时，裁判告诉我后我才知道。记者：你应该了解该规则的制定初衷和目的，作为棋手，你怎么看这条规则？卞相壹说：我不知道该不该这样说。但我个人认为，这样的规则没有存在的必要。记者：你为什么这么想？卞相壹：其实我觉得和胜负完全无关。此前报道，1月23日，第29届LG杯世界棋王赛三番棋决赛第三局决胜局，柯洁提子未放棋盒盖，正常判罚两目，在协商后柯洁提出重赛，不接受判罚，选择退赛，柯洁说这辈子没受过这种委屈，之后也应该不会参加任何闭幕式。退赛后，柯洁个人简介改为世界围棋九冠王。（来源：潇湘晨报）L潇湘晨报的微博视频,,,,"卞相壹回应柯洁被判负,卞相壹称判罚柯洁的规则没必要存在",2,17,36,2025-01-24 14:36,微博视频号,,"http://f.video.weibocdn.com/o0/mPLdwVhwlx08lpe3gRqE010412002dce0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887594&ssig=Gcx%2B6Ya35v&KID=unistore,video",,,蓝V
5126293648051501,Pb216xMyV,7484864135,陆战铁骑,#韩国网友竟称柯洁无知又没礼貌#，悲哀的韩国啊，从上到下，脸都不要了。要知道韩国的运动员在国际赛场，那是没有一点脸的。#LG杯#L陆战铁骑的微博视频,,,,"韩国网友竟称柯洁无知又没礼貌,LG杯",2,6,27,2025-01-24 10:51,微博视频号,,"http://f.video.weibocdn.com/o0/Hd8xLLwJlx08lp2rCUWc010412008EPD0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887598&ssig=ZS0F25ay1F&KID=unistore,video",,浙江,金V
5126320121715177,Pb2HO7cc9,7491497869,心有独钟嘛,还是网友们有梗啊，看了两天这LG杯是韩国主办的比赛啊，这世界赛……围棋不应该是棋盘上面的切磋吗居然要纠结棋子有没有放在棋盖里#LG杯##柯洁微博评论区被3个字刷屏#,,,,"LG杯,柯洁微博评论区被3个字刷屏",3,9,18,2025-01-24 12:37,拖延症的一天,"https://wx4.sinaimg.cn/large/008aZyONly1hxvqo9hdopj30s11mw0vp.jpg,https://wx1.sinaimg.cn/large/008aZyONly1hxvqokeb4oj30s91mw404.jpg",,,山西,金V
5126327114663058,Pb2T5jz4C,1655444627,潇湘晨报,#去年有棋手提子没放棋盒盖未被罚#【#柯洁判罚系韩围棋新规出台后首例#，去年有人违规未被罚】当地时间23日，LG杯决赛三番棋决胜局，经过长时间中断。韩国裁判宣布：因为柯洁提子没有放到棋盒盖，正常判罚两目，在协商后柯洁提出重赛，而柯洁不接受判罚选择退赛。韩国围棋新规规定，提子未将棋子放置在棋盖中一方将被罚两目‌‌。《朝鲜日报》称该规定是去年11月新制定的，只有韩国有，且这次是首次应用，在去年11月举行的三星杯上，虽然出现了多次违反该规定的情况，但裁判并没有指出。这次是世界大赛上首次出现违反韩国新规并被判罚的情况。#韩国网友称制定规则者应辞职#L潇湘晨报的微博视频,,,,"去年有棋手提子没放棋盒盖未被罚,柯洁判罚系韩围棋新规出台后首例,韩国网友称制定规则者应辞职",2,2,13,2025-01-24 13:04,微博视频号,,"http://f.video.weibocdn.com/o0/yRIJ7ZPFlx08lpbzNW0E010412003Kc70E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887598&ssig=WuoICkgL51&KID=unistore,video",,,普通用户
5126373060647597,Pb45c2It7,7308140398,大象新闻,#柯洁拒绝参加LG杯颁奖仪式#【柯洁、俞斌一行24日上午启程回国，拒绝参加LG杯颁奖仪式】#韩赛事方未与中国队沟通相关事宜#1月24日上午，参加本届LG杯世界围棋棋王赛决赛的@棋士柯洁和中国围棋队主教练俞斌一行，启程回国。此前中方已向韩方表示，不会参加24日上午的LG杯颁奖仪式。现场媒体表示，在柯洁退赛后，韩国赛事方和韩国棋院并未继续就相关事宜再与中国队进行沟通。#韩围棋协会将修改围棋规定#（北青体育）O柯洁、俞斌一行24日上午启程回国，拒绝参加LG杯颁奖仪式,,,棋士柯洁,"柯洁拒绝参加LG杯颁奖仪式,韩赛事方未与中国队沟通相关事宜,韩围棋协会将修改围棋规定",3,1,12,2025-01-24 16:07,微博 weibo.com,,,,,普通用户
5126354272783375,Pb3ATbG59,2460937233,热度新闻,【#卞相壹不敌女棋手扇自己耳光#】在1月23日结束的LG杯围棋比赛上，韩国棋手卞相壹连续两局利用规则导致柯洁判罚，最终未胜一局拿下冠军引起巨大争议。网友翻出2022三星杯世界围棋大师赛半决赛中，卞相壹对战韩国女棋手崔精，因在对弈中落入下风，情绪突然崩溃失控，挠头、一边大哭一边自扇耳光，场面十分尴尬。被网友调侃：“原来除了‘神之一手’还有‘一哭成名’。”#卞相壹曾因打不过女棋手扇自己耳光#另一边，1月23日的比赛结束后，#柯洁微博评论区被3个字刷屏#。L热度新闻的微博视频,,,,"卞相壹不敌女棋手扇自己耳光,卞相壹曾因打不过女棋手扇自己耳光,柯洁微博评论区被3个字刷屏",1,4,12,2025-01-24 14:52,微博视频号,,"http://f.video.weibocdn.com/o0/LAmj1a3xlx08lpiZllhe010412003dYk0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887598&ssig=6mIuDpSn55&KID=unistore,video",,,普通用户
5126388382171830,Pb4tU96Zw,5539777260,菏泽日报,【#卞相壹说理解柯洁立场#】24日，第29届LG杯颁奖仪式上，韩国棋手卞相壹获得冠军奖杯和3亿韩元（约150万元人民币）的奖金牌，中国选手柯洁缺席当天的颁奖仪式。在颁奖典礼上，卞相壹说：“比赛结果令人不安，心里不舒服，我也完全理解柯洁选手的立场”，“今后会更加努力地向大家展示好的样子”。#韩国棋院称会把奖金汇入柯洁账户#据此前报道，第29届LG杯世界围棋棋王战决赛，因裁判引争议，柯洁退赛。中国围棋协会发布声明，在1月23日进行的第29届LG杯世界围棋棋王战决赛第三局中，中国棋手柯洁九段因提子未及时置于棋盒盖，在之后的棋局关键处、轮到对手卞相壹九段落子时被现场裁判中断比赛。中国围棋协会认为裁判中断时机不当，影响比赛正常进行，棋手受到裁判过度干扰，无法继续完成比赛。经向赛事主办方韩国棋院申诉，申请重赛无果，中国围棋协会不接受本届LG杯第三局结果。（广州日报）L广州日报的微博视频,,,,"卞相壹说理解柯洁立场,韩国棋院称会把奖金汇入柯洁账户",4,23,24,2025-01-24 17:08,微博视频号,,"http://f.video.weibocdn.com/u0/cjNkMc5Ygx08lpony7YY010412001XO30E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887598&ssig=KF65eic93c&KID=unistore,video",,,普通用户
5126352850911356,Pb3yB3P5i,2028810631,新浪新闻,#韩棋院称柯洁奖金将汇入银行账户#【柯洁未参与颁奖，韩国棋院人士：奖金会汇入账户，研究如何寄奖杯】#韩棋院将研究给柯洁寄奖杯#LG杯颁奖典礼今日进行。卞相壹出席颁奖典礼，捧起了LG杯冠军奖杯拿到冠军奖金3亿韩元。北青体育此前报道，柯洁和俞斌今日启程回国，拒绝参加LG杯颁奖仪式。据韩联社报道，韩国围棋协会相关人士表示：奖金通常会汇入银行账户，我们会研究如何寄送奖杯和其他物品。LG杯冠军3亿韩元（折合人民币约151.7万元）的奖金，亚军1亿韩元（折合人民币约50.6万元）奖金。#卞相壹称裁判判罚时才知道新规#,,,,"韩棋院称柯洁奖金将汇入银行账户,韩棋院将研究给柯洁寄奖杯,卞相壹称裁判判罚时才知道新规",2,3,37,2025-01-24 14:47,微博网页版,https://wx4.sinaimg.cn/large/002diGk7ly1hxvuhx7u5sj60fa0a6wf602.jpg,,,,普通用户
5126350018709043,Pb3u1AxCr,6320391439,咪咕体育,#卞相壹曾因打不过女棋手扇自己耳光#LG杯围棋比赛，韩国棋手卞相壹0胜夺冠，拿到3亿韩元奖金网友翻出2022三星杯世界围棋大师赛半决赛中，卞相壹对战韩国女棋手崔精，因在对弈中落入下风，情绪突然崩溃，边哭边自扇耳光，让对手一脸懵#卞相壹出席颁奖典礼#L钱江视频的微博视频,,,,"卞相壹曾因打不过女棋手扇自己耳光,卞相壹出席颁奖典礼",3,4,14,2025-01-24 14:35,微博视频号,,"http://f.video.weibocdn.com/o0/VFCJHHOTlx08lp7e5Lss010412004ytT0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887612&ssig=4coFkSQ7hN&KID=unistore,video",,,蓝V
5126267337441527,Pb1kFvdSD,7516679696,九派新闻,【#柯越围棋目前与柯洁无关联#：转为线下培训后未与柯洁有任何合作】#柯越围棋回应业务转型#1月23日，第29届LG杯世界围棋棋王战决赛中，因柯洁抗议裁判判罚，再次出现比赛中断。随后，韩国裁判现场宣布：因为柯洁提子没有放到棋盒盖，正常判罚两目，在协商后柯洁提出重赛，不接受判罚，选择退赛，卞相壹夺冠。围棋是一项小众项目，柯洁等一众明星围棋手带火了国内围棋培训市场。九派财经记者梳理公开资料，柯洁也亲自参与到了围棋的推广中，他与另外一名围棋世界冠军时越曾宣布联合打造围棋教育培训品牌——柯越围棋教育。该公司法定代表人、经理李先生向九派财经记者表示，柯越围棋教育为此前由柯洁、时越打造的线上围棋教育品牌，目前该品牌和公司已经不再经营，公司已与柯洁本人无直接关联。上述微信公众号于2023年4月25日以后未进行更新。谈及停办的原因，李先生对九派财经表示，围棋教育更适合面对面的线下培训，所以疫情后线上教育就不再经营。他还称，自己目前从事的线下围棋培训未与柯洁有任何合作。公开信息显示，柯洁和时越未持有北京三六一文化传播有限公司股份，也曾未担任公司执行董事、经理、监事等职务。除了上述“柯越围棋教育”外，根据深圳市龙华区文化体育发展中心官方公众号，2022年9月，龙华区成立体育名家“柯洁工作室”以及龙华职业围棋训练基地，柯洁曾亲自参与其比赛和相关活动，他还说，“我希望未来能有更多时间来到龙华，与龙华市民一起交流棋技，策划推动围棋系列活动尽快落地并取得实效，为龙华围棋出一份力。”#韩国棋院称会把奖金汇入柯洁账户#@九派新闻L九派新闻的微博视频,,,九派新闻,"柯越围棋目前与柯洁无关联,柯越围棋回应业务转型,韩国棋院称会把奖金汇入柯洁账户",2,2,17,2025-01-24 09:07,微博视频号,,"http://f.video.weibocdn.com/o0/NkQh6PFflx08loVfvMsE01041200gyk80E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737887612&ssig=RZPxJftXb7&KID=unistore,video",,,普通用户
5126351989769079,Pb3xcEZnN,2757394263,网易体育频道,#卞相壹解释为何举报#卞相壹参加完LG杯的颁奖典礼后，接受了媒体采访，当被问到第二盘为何举手找裁判的时候，卞相壹给出的解释是：“事实上从柯洁第一次违规被罚目开始，我的注意力就……我有些困惑，没法集中注意力，然后我看到了那枚棋子，我觉得那棋子让我无法集中注意力。”#卞相壹回应#,,,,"卞相壹解释为何举报,卞相壹回应",4,9,14,2025-01-24 14:43,微博网页版,"https://wx3.sinaimg.cn/large/a45a7f57ly1hxvufi2e69j20mc0hn7an.jpg,https://wx2.sinaimg.cn/large/a45a7f57ly1hxvuif80gfj20i20c1jwi.jpg",,,,蓝V
5126371317383641,Pb42nuYOZ,7288376871,一泓溪语v,【柯洁微博备注改为世界围棋九冠王】1月23日，中国棋手柯洁在LG杯决赛三番棋决胜局因不接受判罚选择退赛，韩国棋手卞相壹在“未胜一局”的情况下获得冠军，引发持续热议。1997年出生的柯洁，早在2014年时就成为世界冠军。2020年，柯洁拿下第8个世界冠军，在追平古力八冠纪录的同时，当时23岁的柯洁也成为中国围棋史上最年轻的八冠王。23日晚，据中国蓝新闻报道，柯洁个人微博简介备注改为：“世界围棋九冠王！”疑似回应比赛结果。柯洁这一波操作，估摸着是想让全球的围棋粉丝们都知道，他才是棋盘上那个真正的“霸主”。备注这么一换，感觉他的微博都散发出一种霸气的光芒，让人看了就忍不住想点个赞！,,,,,1,12,37,2025-01-24 16:00,,"https://wx2.sinaimg.cn/large/007XfhLFly1hxvmg17ab5j30rs0n0jz8.jpg,https://wx2.sinaimg.cn/large/007XfhLFly1hxvmg1mqw1j30u00gw4bu.jpg,https://wx2.sinaimg.cn/large/007XfhLFly1hxvmg0isc3j30u00jqti6.jpg",,,甘肃,红V
5126305574290096,Pb2kli036,7727268393,盘手日记,LG杯冠军赛，棒子一盘没赢，还输一盘，拿冠军。对于此时，我们先辈早有定论！彼高丽者，边夷贱类，不足待以仁义，不可责以常礼。------《旧唐书房玄龄传》#lg杯决胜局中断#,,,,lg杯决胜局中断,2,2,19,2025-01-24 11:39,微博网页版,"https://wx2.sinaimg.cn/large/008qWPvbgy1hxvp47it7tj30n40d4463.jpg,https://wx4.sinaimg.cn/large/008qWPvbgy1hxvp4p27g2j30jy0mmwqv.jpg",,,湖北,黄V
5126364143551128,Pb3QOeTOg,2318910945,新浪热点,【#中韩围棋统一规则成热议#】1月22日，第29届LG杯世界棋王赛三番棋决赛第二局，中国棋手柯洁九段因为两次提子犯规，被判输棋。柯洁的领先优势被对手韩国的卞相壹九段抹平。这是围棋世界大赛决赛中首次发生棋手因违规判负。而在1月23日的决胜局中，柯洁又一次发生提完子未及时放入棋盒盖的情况。裁判介入比赛后，柯洁不接受关键时刻进行处罚并封盘，他向裁判申诉，这样会留给还未落子的卞相壹大量思考时间。中方代表团认为判罚不公，选择向韩方申请重赛被驳回。中方代表团拒绝接受韩国的判罚并选择退赛，卞相壹零胜获得第29届LG杯冠军。原本，柯洁时隔4年首次进入世界大赛决赛，这是他重新冲击世界冠军的好机会，有望成为中国围棋历史上首位“九冠王”。但如此一波三折的比赛让棋迷为他叫不平。事实上，对卞相壹等韩国棋手来说，韩国棋院的新规出台后，他们肯定适应得更快，在世界大赛的压力面前，符合规则的手段自然会有人利用到极致，每一名棋手都需要对此有所了解，有所准备。中国围棋泰斗聂卫平也发布微博，称这一事件是“一场悲剧”。不少棋友质疑卞相壹胜之不武，应该凭借实力赢棋，而不是通过这种方式，“他这是离围棋越来越远了”。但这件事情也提醒柯洁及其他中国棋手，竞技世界更多是残酷的对抗，应谨记遵守规则，适应规则。围棋比赛不该受技术之外的因素影响，棋手最终还是要凭棋艺说话。LG杯发生的事件也为中国围棋提了醒：中日韩三国围棋规则不尽相同，容易在比赛中造成类似柯洁犯规的情况。三方应该努力推动世界围棋统一规则，为围棋在全世界普及打下基础。（新民晚报）,,,,中韩围棋统一规则成热议,144,29,119,2025-01-24 15:31,微博发布平台专业版,https://wx3.sinaimg.cn/large/002wVUFrly8hxvvwffneij60mo0eajsi02.jpg,,,,普通用户
